priority,category,off_tag
1,baby,en:baby-foods
1,baby,en:baby-products
1,baby,en:infant-foods
1,baby,en:infant-milks
2,koerperpflege,en:cosmetics
2,koerperpflege,en:hygiene-products
2,koerperpflege,en:personal-care
2,koerperpflege,en:body-care
2,koerperpflege,en:hair-care
2,koerperpflege,en:oral-care
3,haushalt,en:household-products
3,haushalt,en:detergents
3,haushalt,en:cleaning-products
3,haushalt,en:dishwashing
4,tiefkuehl,en:frozen-foods
4,tiefkuehl,en:frozen-desserts
4,tiefkuehl,en:frozen-meals
5,obst-gemuese,en:fruits
5,obst-gemuese,en:vegetables
5,obst-gemuese,en:fresh-vegetables
5,obst-gemuese,en:fresh-fruits
5,obst-gemuese,en:salads
5,obst-gemuese,en:mushrooms
5,obst-gemuese,en:roots
5,obst-gemuese,en:tubers
6,brot-gebaeck,en:breads
6,brot-gebaeck,en:bread-products
6,brot-gebaeck,en:rusks
6,brot-gebaeck,en:crackers
6,brot-gebaeck,en:toasts
6,brot-gebaeck,en:flat-breads
6,brot-gebaeck,en:viennoiseries
7,milch-eier,en:dairies
7,milch-eier,en:milks
7,milch-eier,en:cheeses
7,milch-eier,en:yogurts
7,milch-eier,en:creams
7,milch-eier,en:fermented-milk-products
7,milch-eier,en:plant-based-milks
7,milch-eier,en:eggs
7,milch-eier,en:butters
8,fleisch-fisch,en:meats
8,fleisch-fisch,en:fishes
8,fleisch-fisch,en:seafood
8,fleisch-fisch,en:sausages
8,fleisch-fisch,en:hams
8,fleisch-fisch,en:salamis
8,fleisch-fisch,en:cooked-meats
8,fleisch-fisch,en:charcuterie
8,fleisch-fisch,en:poultries
8,fleisch-fisch,en:beef
8,fleisch-fisch,en:pork
9,fruehstueck-aufstrich,en:breakfast-cereals
9,fruehstueck-aufstrich,en:mueslis
9,fruehstueck-aufstrich,en:granolas
9,fruehstueck-aufstrich,en:spreads
9,fruehstueck-aufstrich,en:sweet-spreads
9,fruehstueck-aufstrich,en:chocolate-spreads
9,fruehstueck-aufstrich,en:hazelnut-spreads
9,fruehstueck-aufstrich,en:cocoa-and-hazelnuts-spreads
9,fruehstueck-aufstrich,en:nut-butters
9,fruehstueck-aufstrich,en:peanut-butters
9,fruehstueck-aufstrich,en:jams
9,fruehstueck-aufstrich,en:marmalades
9,fruehstueck-aufstrich,en:fruit-spreads
9,fruehstueck-aufstrich,en:honeys
9,fruehstueck-aufstrich,en:honey
9,fruehstueck-aufstrich,en:syrups
10,gewuerze-saucen,en:spices
10,gewuerze-saucen,en:salts
10,gewuerze-saucen,en:peppers
10,gewuerze-saucen,en:oils
10,gewuerze-saucen,en:olive-oils
10,gewuerze-saucen,en:vegetable-oils
10,gewuerze-saucen,en:cooking-oils
10,gewuerze-saucen,en:vinegars
10,gewuerze-saucen,en:condiments
10,gewuerze-saucen,en:sauces
10,gewuerze-saucen,en:dressings
10,gewuerze-saucen,en:ketchups
10,gewuerze-saucen,en:mustards
10,gewuerze-saucen,en:mayonnaises
10,gewuerze-saucen,en:soy-sauces
10,gewuerze-saucen,en:hot-sauces
11,suesses-knabberei,en:chocolates
11,suesses-knabberei,en:candies
11,suesses-knabberei,en:cookies
11,suesses-knabberei,en:biscuits
11,suesses-knabberei,en:snacks
11,suesses-knabberei,en:sweet-snacks
11,suesses-knabberei,en:salty-snacks
11,suesses-knabberei,en:chips
11,suesses-knabberei,en:crisps
11,suesses-knabberei,en:cakes
11,suesses-knabberei,en:desserts
11,suesses-knabberei,en:ice-creams
11,suesses-knabberei,en:confectioneries
11,suesses-knabberei,en:bars
11,suesses-knabberei,en:nuts
11,suesses-knabberei,en:dried-fruits
11,suesses-knabberei,en:gums
11,suesses-knabberei,en:lollipops
12,getraenke,en:beverages
12,getraenke,en:waters
12,getraenke,en:juices
12,getraenke,en:teas
12,getraenke,en:coffees
12,getraenke,en:beers
12,getraenke,en:wines
12,getraenke,en:spirits
12,getraenke,en:soft-drinks
12,getraenke,en:colas
12,getraenke,en:hot-beverages
12,getraenke,en:cold-beverages
12,getraenke,en:non-alcoholic-beverages
12,getraenke,en:alcoholic-beverages
13,vorrat,en:pastas
13,vorrat,en:cereals
13,vorrat,en:rice
13,vorrat,en:flours
13,vorrat,en:sugars
13,vorrat,en:legumes
13,vorrat,en:canned-foods
13,vorrat,en:canned-fruits
13,vorrat,en:canned-vegetables
13,vorrat,en:preserves
13,vorrat,en:soups
13,vorrat,en:ready-meals
13,vorrat,en:prepared-meals
